NAME,STATE,YEAR,POP,AGE,SEX,state,median_hh_income
Puerto Rico,72,2023,68989,7579,1,72,25621.0
Puerto Rico,72,2020,13068,7600,1,72,
Puerto Rico,72,2020,13267,7600,1,72,
Puerto Rico,72,2021,14063,7600,1,72,22237.0
Puerto Rico,72,2022,14693,7600,1,72,24112.0
Puerto Rico,72,2023,14828,7600,1,72,25621.0
Puerto Rico,72,2020,12312,7700,1,72,
Puerto Rico,72,2020,12379,7700,1,72,
Puerto Rico,72,2021,12798,7700,1,72,22237.0
Puerto Rico,72,2022,13559,7700,1,72,24112.0
Puerto Rico,72,2023,14147,7700,1,72,25621.0
Puerto Rico,72,2020,11425,7800,1,72,
Puerto Rico,72,2020,11540,7800,1,72,
Puerto Rico,72,2021,11857,7800,1,72,22237.0
Puerto Rico,72,2022,12297,7800,1,72,24112.0
Puerto Rico,72,2023,13007,7800,1,72,25621.0
Puerto Rico,72,2020,10477,7900,1,72,
Puerto Rico,72,2020,10610,7900,1,72,
Puerto Rico,72,2021,11045,7900,1,72,22237.0
Puerto Rico,72,2022,11283,7900,1,72,24112.0
Puerto Rico,72,2023,11790,7900,1,72,25621.0
Puerto Rico,72,2020,9998,8000,1,72,
Puerto Rico,72,2020,9996,8000,1,72,
Puerto Rico,72,2021,10109,8000,1,72,22237.0
Puerto Rico,72,2022,10505,8000,1,72,24112.0
Puerto Rico,72,2023,10744,8000,1,72,25621.0
Puerto Rico,72,2020,41669,8084,1,72,
Puerto Rico,72,2020,42039,8084,1,72,
Puerto Rico,72,2021,43220,8084,1,72,22237.0
Puerto Rico,72,2022,44413,8084,1,72,24112.0
Puerto Rico,72,2023,45819,8084,1,72,25621.0
Puerto Rico,72,2020,8987,8100,1,72,
Puerto Rico,72,2020,9131,8100,1,72,
Puerto Rico,72,2021,9505,8100,1,72,22237.0
Puerto Rico,72,2022,9576,8100,1,72,24112.0
Puerto Rico,72,2023,9961,8100,1,72,25621.0
Puerto Rico,72,2020,8267,8200,1,72,
Puerto Rico,72,2020,8347,8200,1,72,
Puerto Rico,72,2021,8636,8200,1,72,22237.0
Puerto Rico,72,2022,8991,8200,1,72,24112.0
Puerto Rico,72,2023,9081,8200,1,72,25621.0
Puerto Rico,72,2020,7568,8300,1,72,
Puerto Rico,72,2020,7631,8300,1,72,
Puerto Rico,72,2021,7824,8300,1,72,22237.0
Puerto Rico,72,2022,8067,8300,1,72,24112.0
Puerto Rico,72,2023,8468,8300,1,72,25621.0
Puerto Rico,72,2020,6849,8400,1,72,
Puerto Rico,72,2020,6934,8400,1,72,
Puerto Rico,72,2021,7146,8400,1,72,22237.0
Puerto Rico,72,2022,7274,8400,1,72,24112.0
Puerto Rico,72,2023,7565,8400,1,72,25621.0
Puerto Rico,72,2020,37214,8599,1,72,
Puerto Rico,72,2020,37988,8599,1,72,
Puerto Rico,72,2021,40433,8599,1,72,22237.0
Puerto Rico,72,2022,42653,8599,1,72,24112.0
Puerto Rico,72,2023,45026,8599,1,72,25621.0
Puerto Rico,72,2020,1728396,0000,2,72,
Puerto Rico,72,2020,1726492,0000,2,72,
Puerto Rico,72,2021,1718448,0000,2,72,22237.0
Puerto Rico,72,2022,1698378,0000,2,72,24112.0
Puerto Rico,72,2023,1691987,0000,2,72,25621.0
Puerto Rico,72,2020,10098,0001,2,72,
Puerto Rico,72,2020,9790,0001,2,72,
Puerto Rico,72,2021,9008,0001,2,72,22237.0
Puerto Rico,72,2022,9460,0001,2,72,24112.0
Puerto Rico,72,2023,9174,0001,2,72,25621.0
Puerto Rico,72,2020,10628,0100,2,72,
Puerto Rico,72,2020,10483,0100,2,72,
Puerto Rico,72,2021,9750,0100,2,72,22237.0
Puerto Rico,72,2022,8787,0100,2,72,24112.0
Puerto Rico,72,2023,9446,0100,2,72,25621.0
Puerto Rico,72,2020,10565,0200,2,72,
Puerto Rico,72,2020,10569,0200,2,72,
Puerto Rico,72,2021,10451,0200,2,72,22237.0
Puerto Rico,72,2022,9546,0200,2,72,24112.0
Puerto Rico,72,2023,8779,0200,2,72,25621.0
Puerto Rico,72,2020,11723,0300,2,72,
Puerto Rico,72,2020,11423,0300,2,72,
Puerto Rico,72,2021,10538,0300,2,72,22237.0
Puerto Rico,72,2022,10254,0300,2,72,24112.0
Puerto Rico,72,2023,9543,0300,2,72,25621.0
Puerto Rico,72,2020,13059,0400,2,72,
Puerto Rico,72,2020,12716,0400,2,72,
Puerto Rico,72,2021,11393,0400,2,72,22237.0
Puerto Rico,72,2022,10343,0400,2,72,24112.0
Puerto Rico,72,2023,10255,0400,2,72,25621.0
Puerto Rico,72,2020,56073,0401,2,72,
Puerto Rico,72,2020,54981,0401,2,72,
Puerto Rico,72,2021,51140,0401,2,72,22237.0
Puerto Rico,72,2022,48390,0401,2,72,24112.0
Puerto Rico,72,2023,47197,0401,2,72,25621.0
Puerto Rico,72,2020,1685382,0499,2,72,
Puerto Rico,72,2020,1684227,0499,2,72,
Puerto Rico,72,2021,1678701,0499,2,72,22237.0
Puerto Rico,72,2022,1660331,0499,2,72,24112.0
Puerto Rico,72,2023,1655045,0499,2,72,25621.0
Puerto Rico,72,2020,13976,0500,2,72,
Puerto Rico,72,2020,13737,0500,2,72,
Puerto Rico,72,2021,12684,0500,2,72,22237.0
Puerto Rico,72,2022,11199,0500,2,72,24112.0
Puerto Rico,72,2023,10344,0500,2,72,25621.0
Puerto Rico,72,2020,77049,0509,2,72,
Puerto Rico,72,2020,76087,0509,2,72,
Puerto Rico,72,2021,72096,0509,2,72,22237.0
Puerto Rico,72,2022,66550,0509,2,72,24112.0
Puerto Rico,72,2023,61869,0509,2,72,25621.0
Puerto Rico,72,2020,148917,0513,2,72,
Puerto Rico,72,2020,147456,0513,2,72,
Puerto Rico,72,2021,141500,0513,2,72,22237.0
Puerto Rico,72,2022,133127,0513,2,72,24112.0
Puerto Rico,72,2023,126054,0513,2,72,25621.0
Puerto Rico,72,2020,14772,0600,2,72,
Puerto Rico,72,2020,14562,0600,2,72,
Puerto Rico,72,2021,13703,0600,2,72,22237.0
Puerto Rico,72,2022,12486,0600,2,72,24112.0
Puerto Rico,72,2023,11202,0600,2,72,25621.0
Puerto Rico,72,2020,15468,0700,2,72,
Puerto Rico,72,2020,15284,0700,2,72,
Puerto Rico,72,2021,14531,0700,2,72,22237.0
Puerto Rico,72,2022,13498,0700,2,72,24112.0
Puerto Rico,72,2023,12488,0700,2,72,25621.0
Puerto Rico,72,2020,16135,0800,2,72,
Puerto Rico,72,2020,15957,0800,2,72,
Puerto Rico,72,2021,15253,0800,2,72,22237.0
Puerto Rico,72,2022,14324,0800,2,72,24112.0
Puerto Rico,72,2023,13503,0800,2,72,25621.0
Puerto Rico,72,2020,16698,0900,2,72,
Puerto Rico,72,2020,16547,0900,2,72,
Puerto Rico,72,2021,15925,0900,2,72,22237.0
Puerto Rico,72,2022,15043,0900,2,72,24112.0
Puerto Rico,72,2023,14332,0900,2,72,25621.0
Puerto Rico,72,2020,17545,1000,2,72,
Puerto Rico,72,2020,17323,1000,2,72,
Puerto Rico,72,2021,16513,1000,2,72,22237.0
Puerto Rico,72,2022,15715,1000,2,72,24112.0
Puerto Rico,72,2023,15053,1000,2,72,25621.0
Puerto Rico,72,2020,90797,1014,2,72,
Puerto Rico,72,2020,90184,1014,2,72,
Puerto Rico,72,2021,87752,1014,2,72,22237.0
Puerto Rico,72,2022,84275,1014,2,72,24112.0
Puerto Rico,72,2023,81675,1014,2,72,25621.0
Puerto Rico,72,2020,17793,1100,2,72,
Puerto Rico,72,2020,17720,1100,2,72,
Puerto Rico,72,2021,17291,1100,2,72,22237.0
Puerto Rico,72,2022,16303,1100,2,72,24112.0
Puerto Rico,72,2023,15724,1100,2,72,25621.0
Puerto Rico,72,2020,18012,1200,2,72,
Puerto Rico,72,2020,17946,1200,2,72,
Puerto Rico,72,2021,17688,1200,2,72,22237.0
Puerto Rico,72,2022,17082,1200,2,72,24112.0
Puerto Rico,72,2023,16314,1200,2,72,25621.0
Puerto Rico,72,2020,18518,1300,2,72,
Puerto Rico,72,2020,18380,1300,2,72,
Puerto Rico,72,2021,17912,1300,2,72,22237.0
Puerto Rico,72,2022,17477,1300,2,72,24112.0
Puerto Rico,72,2023,17094,1300,2,72,25621.0
Puerto Rico,72,2020,18929,1400,2,72,
Puerto Rico,72,2020,18815,1400,2,72,
Puerto Rico,72,2021,18348,1400,2,72,22237.0
Puerto Rico,72,2020,75966,1417,2,72,
Puerto Rico,72,2022,17698,1400,2,72,24112.0
Puerto Rico,72,2023,17490,1400,2,72,25621.0
Puerto Rico,72,2020,76179,1417,2,72,
Puerto Rico,72,2021,75109,1417,2,72,22237.0
Puerto Rico,72,2022,73173,1417,2,72,24112.0
Puerto Rico,72,2023,71906,1417,2,72,25621.0
Puerto Rico,72,2020,19167,1500,2,72,
Puerto Rico,72,2020,19094,1500,2,72,
Puerto Rico,72,2021,18778,1500,2,72,22237.0
Puerto Rico,72,2022,18124,1500,2,72,24112.0
Puerto Rico,72,2023,17713,1500,2,72,25621.0
Puerto Rico,72,2020,98874,1519,2,72,
Puerto Rico,72,2020,98159,1519,2,72,
Puerto Rico,72,2021,95625,1519,2,72,22237.0
Puerto Rico,72,2022,92914,1519,2,72,24112.0
Puerto Rico,72,2023,91921,1519,2,72,25621.0
Puerto Rico,72,2020,630032,1544,2,72,
Puerto Rico,72,2020,628892,1544,2,72,
Puerto Rico,72,2021,624661,1544,2,72,22237.0
Puerto Rico,72,2022,613679,1544,2,72,24112.0
Puerto Rico,72,2023,610321,1544,2,72,25621.0
Puerto Rico,72,2020,18917,1600,2,72,
Puerto Rico,72,2020,18966,1600,2,72,
Puerto Rico,72,2021,19057,1600,2,72,22237.0
Puerto Rico,72,2022,18544,1600,2,72,24112.0
Puerto Rico,72,2023,18141,1600,2,72,25621.0
Puerto Rico,72,2020,1485310,1699,2,72,
Puerto Rico,72,2020,1486146,1699,2,72,
Puerto Rico,72,2021,1488682,1699,2,72,22237.0
Puerto Rico,72,2022,1481039,1699,2,72,24112.0
Puerto Rico,72,2023,1483533,1699,2,72,25621.0
Puerto Rico,72,2020,19166,1700,2,72,
Puerto Rico,72,2020,19091,1700,2,72,
Puerto Rico,72,2021,18926,1700,2,72,22237.0
Puerto Rico,72,2022,18807,1700,2,72,24112.0
Puerto Rico,72,2023,18562,1700,2,72,25621.0
Puerto Rico,72,2020,20114,1800,2,72,
Puerto Rico,72,2020,19862,1800,2,72,
Puerto Rico,72,2021,19049,1800,2,72,22237.0
Puerto Rico,72,2022,18665,1800,2,72,24112.0
Puerto Rico,72,2023,18821,1800,2,72,25621.0
Puerto Rico,72,2020,150998,1824,2,72,
Puerto Rico,72,2020,150137,1824,2,72,
Puerto Rico,72,2021,146767,1824,2,72,22237.0
Puerto Rico,72,2022,141696,1824,2,72,24112.0
Puerto Rico,72,2023,139197,1824,2,72,25621.0
Puerto Rico,72,2020,1038296,1864,2,72,
Puerto Rico,72,2020,1036210,1864,2,72,
Puerto Rico,72,2021,1028177,1864,2,72,22237.0
Puerto Rico,72,2022,1012659,1864,2,72,24112.0
Puerto Rico,72,2023,1007145,1864,2,72,25621.0
Puerto Rico,72,2020,1447227,1899,2,72,
Puerto Rico,72,2020,1448089,1899,2,72,
Puerto Rico,72,2021,1450699,1899,2,72,22237.0
Puerto Rico,72,2022,1443688,1899,2,72,24112.0
Puerto Rico,72,2023,1446830,1899,2,72,25621.0
Puerto Rico,72,2020,21510,1900,2,72,
Puerto Rico,72,2020,21146,1900,2,72,
Puerto Rico,72,2021,19815,1900,2,72,22237.0
Puerto Rico,72,2022,18774,1900,2,72,24112.0
Puerto Rico,72,2023,18684,1900,2,72,25621.0
Puerto Rico,72,2020,21908,2000,2,72,
Puerto Rico,72,2020,21791,2000,2,72,
Puerto Rico,72,2021,21096,2000,2,72,22237.0
Puerto Rico,72,2022,19534,2000,2,72,24112.0
Puerto Rico,72,2023,18791,2000,2,72,25621.0
Puerto Rico,72,2020,109374,2024,2,72,
Puerto Rico,72,2020,109129,2024,2,72,
Puerto Rico,72,2021,107903,2024,2,72,22237.0
Puerto Rico,72,2022,104257,2024,2,72,24112.0
Puerto Rico,72,2023,101692,2024,2,72,25621.0
Puerto Rico,72,2020,21231,2100,2,72,
Puerto Rico,72,2023,19553,2100,2,72,25621.0
Puerto Rico,72,2020,21380,2100,2,72,
Puerto Rico,72,2021,21739,2100,2,72,22237.0
Puerto Rico,72,2022,20809,2100,2,72,24112.0
Puerto Rico,72,2020,21987,2200,2,72,
Puerto Rico,72,2020,21779,2200,2,72,
Puerto Rico,72,2021,21333,2200,2,72,22237.0
Puerto Rico,72,2022,21445,2200,2,72,24112.0
Puerto Rico,72,2023,20827,2200,2,72,25621.0
Puerto Rico,72,2020,22109,2300,2,72,
Puerto Rico,72,2020,22063,2300,2,72,
Puerto Rico,72,2021,21725,2300,2,72,22237.0
Puerto Rico,72,2022,21038,2300,2,72,24112.0
Puerto Rico,72,2023,21465,2300,2,72,25621.0
Puerto Rico,72,2020,22139,2400,2,72,
Puerto Rico,72,2020,22116,2400,2,72,
Puerto Rico,72,2021,22010,2400,2,72,22237.0
Puerto Rico,72,2022,21431,2400,2,72,24112.0
Puerto Rico,72,2023,21056,2400,2,72,25621.0
Puerto Rico,72,2020,22322,2500,2,72,
Puerto Rico,72,2020,22261,2500,2,72,
Puerto Rico,72,2021,22065,2500,2,72,22237.0
Puerto Rico,72,2022,21725,2500,2,72,24112.0
Puerto Rico,72,2023,21449,2500,2,72,25621.0
Puerto Rico,72,2020,112481,2529,2,72,
Puerto Rico,72,2020,112224,2529,2,72,
Puerto Rico,72,2021,111405,2529,2,72,22237.0
Puerto Rico,72,2022,109714,2529,2,72,24112.0
Puerto Rico,72,2023,109103,2529,2,72,25621.0
Puerto Rico,72,2020,421784,2544,2,72,
Puerto Rico,72,2020,421604,2544,2,72,
Puerto Rico,72,2021,421133,2544,2,72,22237.0
Puerto Rico,72,2022,416508,2544,2,72,24112.0
Puerto Rico,72,2023,416708,2544,2,72,25621.0
Puerto Rico,72,2020,22609,2600,2,72,
Puerto Rico,72,2020,22519,2600,2,72,
Puerto Rico,72,2021,22206,2600,2,72,22237.0
Puerto Rico,72,2022,21775,2600,2,72,24112.0
Puerto Rico,72,2023,21740,2600,2,72,25621.0
Puerto Rico,72,2020,22430,2700,2,72,
Puerto Rico,72,2020,22456,2700,2,72,
Puerto Rico,72,2021,22466,2700,2,72,22237.0
Puerto Rico,72,2022,21920,2700,2,72,24112.0
Puerto Rico,72,2023,21790,2700,2,72,25621.0
Puerto Rico,72,2020,22306,2800,2,72,
Puerto Rico,72,2020,22318,2800,2,72,
Puerto Rico,72,2021,22402,2800,2,72,22237.0
Puerto Rico,72,2022,22177,2800,2,72,24112.0
Puerto Rico,72,2023,21935,2800,2,72,25621.0
Puerto Rico,72,2020,22814,2900,2,72,
Puerto Rico,72,2020,22670,2900,2,72,
Puerto Rico,72,2021,22266,2900,2,72,22237.0
Puerto Rico,72,2022,22117,2900,2,72,24112.0
Puerto Rico,72,2023,22189,2900,2,72,25621.0
Puerto Rico,72,2020,22525,3000,2,72,
Puerto Rico,72,2020,22579,3000,2,72,
Puerto Rico,72,2021,22620,3000,2,72,22237.0
Puerto Rico,72,2022,21978,3000,2,72,24112.0
Puerto Rico,72,2023,22129,3000,2,72,25621.0
Puerto Rico,72,2020,101170,3034,2,72,
Puerto Rico,72,2020,102084,3034,2,72,
Puerto Rico,72,2021,105607,3034,2,72,22237.0
Puerto Rico,72,2022,107154,3034,2,72,24112.0
Puerto Rico,72,2023,109557,3034,2,72,25621.0
Puerto Rico,72,2020,20764,3100,2,72,
Puerto Rico,72,2020,21185,3100,2,72,
Puerto Rico,72,2021,22521,3100,2,72,22237.0
Puerto Rico,72,2022,22336,3100,2,72,24112.0
Puerto Rico,72,2023,21990,3100,2,72,25621.0
Puerto Rico,72,2020,19864,3200,2,72,
Puerto Rico,72,2020,20071,3200,2,72,
Puerto Rico,72,2021,21130,3200,2,72,22237.0
Puerto Rico,72,2022,22238,3200,2,72,24112.0
Puerto Rico,72,2023,22347,3200,2,72,25621.0
Puerto Rico,72,2022,20848,3300,2,72,24112.0
Puerto Rico,72,2020,19230,3300,2,72,
Puerto Rico,72,2020,19370,3300,2,72,
Puerto Rico,72,2021,20021,3300,2,72,22237.0
Puerto Rico,72,2023,22239,3300,2,72,25621.0
Puerto Rico,72,2020,18787,3400,2,72,
Puerto Rico,72,2020,18879,3400,2,72,
Puerto Rico,72,2021,19315,3400,2,72,22237.0
Puerto Rico,72,2022,19754,3400,2,72,24112.0
Puerto Rico,72,2023,20852,3400,2,72,25621.0
Puerto Rico,72,2020,18789,3500,2,72,
Puerto Rico,72,2020,18772,3500,2,72,
Puerto Rico,72,2021,18830,3500,2,72,22237.0
Puerto Rico,72,2022,19062,3500,2,72,24112.0
Puerto Rico,72,2023,19758,3500,2,72,25621.0
Puerto Rico,72,2020,100126,3539,2,72,
Puerto Rico,72,2020,99344,3539,2,72,
Puerto Rico,72,2021,96554,3539,2,72,22237.0
Puerto Rico,72,2022,94154,3539,2,72,24112.0
Puerto Rico,72,2023,94557,3539,2,72,25621.0
Puerto Rico,72,2020,19083,3600,2,72,
Puerto Rico,72,2020,18995,3600,2,72,
Puerto Rico,72,2021,18723,3600,2,72,22237.0
Puerto Rico,72,2022,18580,3600,2,72,24112.0
Puerto Rico,72,2023,19059,3600,2,72,25621.0
Puerto Rico,72,2020,19823,3700,2,72,
Puerto Rico,72,2020,19621,3700,2,72,
Puerto Rico,72,2021,18939,3700,2,72,22237.0
Puerto Rico,72,2022,18484,3700,2,72,24112.0
Puerto Rico,72,2023,18574,3700,2,72,25621.0
Puerto Rico,72,2020,20825,3800,2,72,
Puerto Rico,72,2020,20561,3800,2,72,
Puerto Rico,72,2021,19560,3800,2,72,22237.0
Puerto Rico,72,2022,18703,3800,2,72,24112.0
Puerto Rico,72,2023,18471,3800,2,72,25621.0
Puerto Rico,72,2020,21606,3900,2,72,
Puerto Rico,72,2020,21395,3900,2,72,
Puerto Rico,72,2021,20502,3900,2,72,22237.0
Puerto Rico,72,2022,19325,3900,2,72,24112.0
Puerto Rico,72,2023,18695,3900,2,72,25621.0
Puerto Rico,72,2020,22108,4000,2,72,
Puerto Rico,72,2020,21961,4000,2,72,
Puerto Rico,72,2021,21345,4000,2,72,22237.0
Puerto Rico,72,2022,20269,4000,2,72,24112.0
Puerto Rico,72,2023,19311,4000,2,72,25621.0
Puerto Rico,72,2020,108007,4044,2,72,
Puerto Rico,72,2020,107952,4044,2,72,
Puerto Rico,72,2021,107567,4044,2,72,22237.0
Puerto Rico,72,2022,105486,4044,2,72,24112.0
Puerto Rico,72,2023,103491,4044,2,72,25621.0
Puerto Rico,72,2020,21281,4100,2,72,
Puerto Rico,72,2020,21472,4100,2,72,
Puerto Rico,72,2021,21903,4100,2,72,22237.0
Puerto Rico,72,2022,21117,4100,2,72,24112.0
Puerto Rico,72,2023,20252,4100,2,72,25621.0
Puerto Rico,72,2020,21615,4200,2,72,
Puerto Rico,72,2020,21518,4200,2,72,
Puerto Rico,72,2021,21416,4200,2,72,22237.0
Puerto Rico,72,2022,21679,4200,2,72,24112.0
Puerto Rico,72,2023,21099,4200,2,72,25621.0
Puerto Rico,72,2020,21498,4300,2,72,
Puerto Rico,72,2020,21512,4300,2,72,
Puerto Rico,72,2021,21457,4300,2,72,22237.0
Puerto Rico,72,2022,21193,4300,2,72,24112.0
Puerto Rico,72,2023,21664,4300,2,72,25621.0
Puerto Rico,72,2020,21505,4400,2,72,
Puerto Rico,72,2020,21489,4400,2,72,
Puerto Rico,72,2021,21446,4400,2,72,22237.0
Puerto Rico,72,2022,21228,4400,2,72,24112.0
Puerto Rico,72,2023,21165,4400,2,72,25621.0
Puerto Rico,72,2020,21629,4500,2,72,
Puerto Rico,72,2020,21581,4500,2,72,
Puerto Rico,72,2021,21430,4500,2,72,22237.0
Puerto Rico,72,2022,21235,4500,2,72,24112.0
Puerto Rico,72,2021,107246,4549,2,72,22237.0
Puerto Rico,72,2023,21208,4500,2,72,25621.0
Puerto Rico,72,2020,109260,4549,2,72,
Puerto Rico,72,2020,108813,4549,2,72,
Puerto Rico,72,2022,105818,4549,2,72,24112.0
Puerto Rico,72,2023,105931,4549,2,72,25621.0
Puerto Rico,72,2020,465514,4564,2,72,
Puerto Rico,72,2020,464469,4564,2,72,
Puerto Rico,72,2021,460277,4564,2,72,22237.0
Puerto Rico,72,2022,454455,4564,2,72,24112.0
Puerto Rico,72,2023,451240,4564,2,72,25621.0
Puerto Rico,72,2020,21285,4600,2,72,
Puerto Rico,72,2020,21353,4600,2,72,
Puerto Rico,72,2021,21506,4600,2,72,22237.0
Puerto Rico,72,2022,21219,4600,2,72,24112.0
Puerto Rico,72,2023,21211,4600,2,72,25621.0
Puerto Rico,72,2020,21257,4700,2,72,
Puerto Rico,72,2020,21243,4700,2,72,
Puerto Rico,72,2021,21284,4700,2,72,22237.0
Puerto Rico,72,2022,21306,4700,2,72,24112.0
Puerto Rico,72,2023,21186,4700,2,72,25621.0
Puerto Rico,72,2020,22168,4800,2,72,
Puerto Rico,72,2020,21922,4800,2,72,
Puerto Rico,72,2021,21167,4800,2,72,22237.0
Puerto Rico,72,2022,21091,4800,2,72,24112.0
Puerto Rico,72,2023,21272,4800,2,72,25621.0
Puerto Rico,72,2020,22921,4900,2,72,
Puerto Rico,72,2020,22714,4900,2,72,
Puerto Rico,72,2021,21859,4900,2,72,22237.0
Puerto Rico,72,2022,20967,4900,2,72,24112.0
Puerto Rico,72,2023,21054,4900,2,72,25621.0
Puerto Rico,72,2020,22853,5000,2,72,
Puerto Rico,72,2020,22849,5000,2,72,
Puerto Rico,72,2021,22626,5000,2,72,22237.0
Puerto Rico,72,2022,21664,5000,2,72,24112.0
Puerto Rico,72,2023,20936,5000,2,72,25621.0
Puerto Rico,72,2020,115105,5054,2,72,
Puerto Rico,72,2020,114613,5054,2,72,
Puerto Rico,72,2021,112744,5054,2,72,22237.0
Puerto Rico,72,2022,110631,5054,2,72,24112.0
Puerto Rico,72,2023,109346,5054,2,72,25621.0
Puerto Rico,72,2020,22065,5100,2,72,
Puerto Rico,72,2020,22242,5100,2,72,
Puerto Rico,72,2021,22771,5100,2,72,22237.0
Puerto Rico,72,2022,22439,5100,2,72,24112.0
Puerto Rico,72,2023,21623,5100,2,72,25621.0
Puerto Rico,72,2020,22370,5200,2,72,
Puerto Rico,72,2020,22272,5200,2,72,
Puerto Rico,72,2021,22163,5200,2,72,22237.0
Puerto Rico,72,2022,22568,5200,2,72,24112.0
Puerto Rico,72,2023,22386,5200,2,72,25621.0
Puerto Rico,72,2020,23365,5300,2,72,
Puerto Rico,72,2020,23094,5300,2,72,
Puerto Rico,72,2021,22188,5300,2,72,22237.0
Puerto Rico,72,2022,21962,5300,2,72,24112.0
Puerto Rico,72,2023,22501,5300,2,72,25621.0
Puerto Rico,72,2020,24452,5400,2,72,
Puerto Rico,72,2020,24156,5400,2,72,
Puerto Rico,72,2021,22996,5400,2,72,22237.0
Puerto Rico,72,2022,21998,5400,2,72,24112.0
Puerto Rico,72,2023,21900,5400,2,72,25621.0
Puerto Rico,72,2020,24867,5500,2,72,
Puerto Rico,72,2020,24735,5500,2,72,
Puerto Rico,72,2021,24054,5500,2,72,22237.0
Puerto Rico,72,2022,22802,5500,2,72,24112.0
Puerto Rico,72,2023,21920,5500,2,72,25621.0
Puerto Rico,72,2020,122856,5559,2,72,
Puerto Rico,72,2020,122700,5559,2,72,
Puerto Rico,72,2021,121874,5559,2,72,22237.0
Puerto Rico,72,2022,119849,5559,2,72,24112.0
Puerto Rico,72,2023,117139,5559,2,72,25621.0
Puerto Rico,72,2020,24811,5600,2,72,
Puerto Rico,72,2020,24795,5600,2,72,
Puerto Rico,72,2021,24625,5600,2,72,22237.0
Puerto Rico,72,2020,24562,5700,2,72,
Puerto Rico,72,2022,23872,5600,2,72,24112.0
Puerto Rico,72,2023,22734,5600,2,72,25621.0
Puerto Rico,72,2020,24509,5700,2,72,
Puerto Rico,72,2021,24694,5700,2,72,22237.0
Puerto Rico,72,2022,24419,5700,2,72,24112.0
Puerto Rico,72,2023,23768,5700,2,72,25621.0
West Virginia,54,2020,9769,0400,1,54,
West Virginia,54,2021,9485,0400,1,54,51248.0
West Virginia,54,2022,9384,0400,1,54,54329.0
West Virginia,54,2023,9213,0400,1,54,55948.0
West Virginia,54,2020,46967,0401,1,54,
West Virginia,54,2020,46649,0401,1,54,
West Virginia,54,2021,45647,0401,1,54,51248.0
West Virginia,54,2022,45032,0401,1,54,54329.0
West Virginia,54,2023,44745,0401,1,54,55948.0
West Virginia,54,2020,858778,0499,1,54,
West Virginia,54,2020,857898,0499,1,54,
West Virginia,54,2021,855435,0499,1,54,51248.0
West Virginia,54,2022,849953,0499,1,54,54329.0
West Virginia,54,2023,848101,0499,1,54,55948.0
West Virginia,54,2020,10066,0500,1,54,
West Virginia,54,2020,10001,0500,1,54,
West Virginia,54,2021,9774,0500,1,54,51248.0
West Virginia,54,2022,9478,0500,1,54,54329.0
West Virginia,54,2023,9381,0500,1,54,55948.0
West Virginia,54,2020,51472,0509,1,54,
West Virginia,54,2020,51290,0509,1,54,
West Virginia,54,2021,50782,0509,1,54,51248.0
West Virginia,54,2021,93808,0513,1,54,51248.0
West Virginia,54,2022,50006,0509,1,54,54329.0
West Virginia,54,2023,49163,0509,1,54,55948.0
West Virginia,54,2020,95567,0513,1,54,
West Virginia,54,2020,95119,0513,1,54,
West Virginia,54,2022,92124,0513,1,54,54329.0
West Virginia,54,2023,90908,0513,1,54,55948.0
West Virginia,54,2020,10285,0600,1,54,
West Virginia,54,2020,10267,0600,1,54,
West Virginia,54,2021,9982,0600,1,54,51248.0
West Virginia,54,2022,9832,0600,1,54,54329.0
West Virginia,54,2023,9543,0600,1,54,55948.0
West Virginia,54,2020,10376,0700,1,54,
West Virginia,54,2020,10333,0700,1,54,
West Virginia,54,2021,10316,0700,1,54,51248.0
West Virginia,54,2022,9984,0700,1,54,54329.0
West Virginia,54,2023,9883,0700,1,54,55948.0
West Virginia,54,2020,10411,0800,1,54,
West Virginia,54,2020,10356,0800,1,54,
West Virginia,54,2021,10361,0800,1,54,51248.0
West Virginia,54,2022,10291,0800,1,54,54329.0
West Virginia,54,2023,10038,0800,1,54,55948.0
West Virginia,54,2020,10334,0900,1,54,
West Virginia,54,2020,10333,0900,1,54,
West Virginia,54,2021,10349,0900,1,54,51248.0
West Virginia,54,2022,10421,0900,1,54,54329.0
West Virginia,54,2023,10318,0900,1,54,55948.0
West Virginia,54,2020,10517,1000,1,54,
West Virginia,54,2020,10459,1000,1,54,
West Virginia,54,2021,10390,1000,1,54,51248.0
West Virginia,54,2022,10351,1000,1,54,54329.0
West Virginia,54,2023,10439,1000,1,54,55948.0
West Virginia,54,2020,55135,1014,1,54,
West Virginia,54,2020,54917,1014,1,54,
West Virginia,54,2021,54308,1014,1,54,51248.0
West Virginia,54,2022,53444,1014,1,54,54329.0
West Virginia,54,2023,52620,1014,1,54,55948.0
West Virginia,54,2020,10984,1100,1,54,
West Virginia,54,2020,10818,1100,1,54,
West Virginia,54,2021,10467,1100,1,54,51248.0
West Virginia,54,2022,10387,1100,1,54,54329.0
West Virginia,54,2023,10343,1100,1,54,55948.0
West Virginia,54,2020,11333,1200,1,54,
West Virginia,54,2020,11287,1200,1,54,
West Virginia,54,2021,10844,1200,1,54,51248.0
West Virginia,54,2022,10509,1200,1,54,54329.0
West Virginia,54,2023,10433,1200,1,54,55948.0
West Virginia,54,2020,11261,1300,1,54,
West Virginia,54,2020,11265,1300,1,54,
West Virginia,54,2021,11325,1300,1,54,51248.0
